"target","my.p.saf","my.p.tox","test.cutoff","test.offset","boundary.rslt","ncohort","cohortsize","n.earlystop"
0.253172020427883,0.143361181645912,0.83808042904281,0.744157306151465,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.24895209132228,0.218650270631348,0.474340602876941,0.747230512322858,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.236481245607138,0.206044897014963,0.701271850184012,0.766470236238092,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.221227739704773,0.157907443661143,0.922519680400128,0.811807038495317,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.239046663278714,0.173662652639088,0.683292884825819,0.761828326387331,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.254274277482182,0.228528755371834,0.926477539687522,0.743665714515373,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.223744010785595,0.185582635038756,0.61926591090256,0.79127766774036,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.239155793446116,0.10954713866662,0.711897323722627,0.769897163379937,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.22504852199927,0.126529101532307,0.817251022649228,0.796387140406296,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.280540901003405,0.114748622875847,0.692899594868954,0.689456303371117,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.206495019025169,0.146359232927625,0.585784795666026,0.834853293607011,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.253589200088754,0.209714173969665,0.973132776340004,0.736768521834165,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.243137619225308,0.160382422181301,0.980159947995153,0.757545094937086,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.258381914696656,0.119843983519047,0.481509866701564,0.726196095813066,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.271948274574243,0.230214066626059,0.596149880186062,0.703468674793839,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.27458963857498,0.141306795235141,0.983081127476226,0.702337732771412,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.230874184751883,0.144447059842308,0.540203435830294,0.787004786310717,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.209207116626203,0.187462836441663,0.985758820458674,0.81865474069491,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.279329070472158,0.212951533758752,0.47543456413256,0.689746380317956,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.228336936561391,0.115613042707972,0.878393744298185,0.783192133530974,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.263612803653814,0.205626921963992,0.527248710063081,0.718675615265965,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.233112411107868,0.144719730041546,0.745149288282998,0.772355126449838,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.252212623483501,0.114349935204659,0.64022749215649,0.738265309715644,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.207620123401284,0.14492089892744,0.968796381817385,0.820926542626694,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.19619397027418,0.150944470079823,0.952570653187503,0.827405509771779,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.230910676997155,0.174994585393324,0.635575895091542,0.794955113669857,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.216545160161331,0.182198468056237,0.721422871157953,0.804131083888933,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.23589334753342,0.211500567329929,0.695048638188708,0.767063866602257,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.208814137033187,0.174869208486031,0.687867877733422,0.834269392304122,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.259828743175603,0.218381725690675,0.745060328538382,0.729179455433041,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.23025817819871,0.195643509198237,0.997004427186708,0.794699890073389,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.234752841526642,0.170535504226187,0.510314077093727,0.769327477784827,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.225321736070327,0.122522345765306,0.830358655304099,0.803223758703098,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.216967653017491,0.169766514706961,0.825977532560143,0.815708533627912,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.185708788223565,0.155607740381067,0.547306615697407,0.87542859185487,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.256415623473004,0.15397327377823,0.92353064042106,0.731880706734955,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.256864035618491,0.115245441912763,0.712833320174273,0.740219600265846,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.186489259824157,0.150609789156253,0.527777987546762,0.853740165242925,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.230281222844496,0.133988974432529,0.685991353512277,0.774944542907178,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.22217833076138,0.185072830598854,0.560984743768512,0.804150151554495,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.220823112525977,0.194027706570628,0.781016006272245,0.803754193242639,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.221738825086504,0.138642042461674,0.671255530569416,0.804950546240434,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.223865178064443,0.171440557433435,0.553244914603513,0.784102882724255,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.287268896936439,0.144412511893087,0.786071517949326,0.675304897362366,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.244314785231836,0.145723348212724,0.854647848217751,0.750148790189996,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.181282740784809,0.156271261008683,0.778755351680643,0.865732015343383,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.284255072358064,0.211183722374538,0.964463294679034,0.68151253182441,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.252168460283428,0.140469548663397,0.902846470853376,0.739012103294954,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.26550622866489,0.111976291514957,0.543133321099584,0.716152324806899,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.23305827670265,0.114411842770157,0.510918555216073,0.784350992180407,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.204784741043113,0.156401087456571,0.793897770309156,0.824991808040068,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.233643375337124,0.118447217449907,0.461162681224214,0.782449057558551,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.20284568273928,0.170453493046259,0.838678866450539,0.835506026167423,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.233800423680805,0.115166059637466,0.722873418141928,0.77459082333371,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.239611090044491,0.1236234003642,0.646798804861208,0.766961095156148,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.21513720008079,0.192649607907363,0.886630672520132,0.813850468723103,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.227715096902102,0.194425208533377,0.969258090418153,0.792878328589723,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.264954032958485,0.209673500755223,0.565789951797182,0.722569322446361,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.254401169135235,0.123077070480057,0.621542276912477,0.731866835150868,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.228974865516648,0.12513882553339,0.801193542826842,0.791304226499051,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.237908091745339,0.126703594527078,0.986604042485334,0.771171956555918,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.239838753943332,0.15913203634101,0.824782703044455,0.763553178869188,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.287508891662583,0.174246866465195,0.629609201449371,0.675161421997473,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.232449358445592,0.185380173225607,0.50871391113359,0.784661243902519,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.215184653759934,0.171862130370736,0.803388579158336,0.821902748430148,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.252580274129286,0.131284209100256,0.600716852511709,0.741599866887555,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.285416867700405,0.207783278198967,0.892791723660799,0.678202510578558,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.257536542136222,0.181994639066247,0.708633963710813,0.726212249835953,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.22866071970202,0.149100330068864,0.915391141129932,0.780972603242844,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.210475317086093,0.180515527667703,0.948065232630826,0.820077664917335,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.277905210154131,0.173528000873825,0.469344755623849,0.696169995702803,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.267463080235757,0.180886183239861,0.61156158229933,0.712475611828268,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.264016921748407,0.182032995014773,0.507496726189866,0.726414673728868,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.229474425432272,0.119623967511799,0.965693059703599,0.776888141408563,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.261456736479886,0.206076320701219,0.989146828511819,0.71990209328942,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.227355131995864,0.139026967398458,0.697590742190308,0.78262789407745,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.225418931455351,0.180701255265261,0.696440965897257,0.788858634885401,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.18411604850553,0.160480194904192,0.942614186752364,0.852382426615804,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.20981403591577,0.155622476400419,0.930583956800611,0.830045236041769,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.238238009740598,0.193064412334259,0.666648656738348,0.765159457689151,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.18740760255605,0.167522604754216,0.837142606193979,0.845160634024069,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.205794598325156,0.185058030962972,0.772552869566496,0.810929558007047,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.200107448734343,0.160640710314547,0.787999133138805,0.819095735438168,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.206388943712227,0.174403878390106,0.582400550437054,0.828142749844119,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.229397703194991,0.128440096869996,0.953632446908938,0.779872710350901,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.240188111434691,0.190114891528563,0.694363042906051,0.767456737346947,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.21939046389889,0.188236641526051,0.585691539490564,0.800418989965692,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.21739119803533,0.18564268998265,0.630328897765894,0.820224587107077,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.258492472348735,0.1491976574831,0.801934421434622,0.729800268542022,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.184301552479155,0.161528750108146,0.564034965398124,0.862142187310383,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.213775050011463,0.183675246680528,0.851039719550909,0.806912129512057,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.216213847394101,0.184737504643818,0.785519452749431,0.802591283805668,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.255357573274523,0.120842731255173,0.543220507847634,0.732355758547783,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.248946479288861,0.220357723895846,0.7961038369719,0.755726787494496,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.240521163213998,0.209784477415405,0.595581022811304,0.774124490795657,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.199595644371584,0.177018433724854,0.943659363671996,0.827103658346459,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.207361096399836,0.168529924330228,0.708015528172748,0.836944876471534,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.186834980500862,0.149238034768269,0.867509169568837,0.864508777158335,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.223214194877073,0.163842052784402,0.592358707404671,0.789140348788351,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.258987638750114,0.119014593857829,0.724008032047272,0.733239550376311,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.186128959641792,0.160081798267148,0.626474743241416,0.874377899104729,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.186924708541483,0.150537336621305,0.959617878858034,0.85730168200098,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.268435698118992,0.175534989871731,0.629501519836184,0.714173222891986,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.263373825931922,0.118549228993099,0.673570101879186,0.726384103298187,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.285795172327198,0.128333355823773,0.525415543406668,0.678464068565518,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.215754208271392,0.12460772982208,0.856524060375526,0.80742023861967,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.223586832988076,0.127672667938776,0.932581802826909,0.787385137053207,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.181475226767361,0.155169421459122,0.72155044104739,0.866091982461512,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.269266638555564,0.15200358758444,0.985570076251251,0.706876126350835,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.198190481518395,0.144256870154373,0.557112093462875,0.826351331314072,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.20156059646979,0.170725436124554,0.769729595151904,0.83442219090648,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.243542917189188,0.156063243569122,0.462137552444547,0.765006746398285,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.215550093096681,0.181660621608631,0.737294444698029,0.821995539823547,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.197517024353147,0.152678220452547,0.675755483571295,0.831984225194901,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.181549873901531,0.1536981232819,0.859085234092328,0.853036223910749,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.245227494393475,0.111679848125014,0.854937414707174,0.76153399515897,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.199132761452347,0.156317645462065,0.942343855594801,0.828817552421242,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.227928983629681,0.134490764983775,0.851794565697526,0.784381683217362,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.211882955976762,0.17282883188474,0.770726140572714,0.802201534854248,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.278971815365367,0.10205286339115,0.862675935435717,0.68899621674791,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.228330577490851,0.203920751590352,0.733650637284355,0.787907647667453,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.225373760797083,0.129115820792395,0.85635016499571,0.785517687210813,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.223772651166655,0.13973770542197,0.858100332943296,0.797147295204923,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.241456308052875,0.15110726228524,0.503656573544384,0.759824847336859,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.239021423854865,0.195641703605986,0.989907759097921,0.777706020278856,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.213827506056987,0.191348898968566,0.663042888957862,0.819823451573029,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.265532392193563,0.0934469213163199,0.856254930880638,0.719228436937556,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.245731971110217,0.146381743154885,0.712587148958503,0.758894199505448,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.213870494510047,0.142934812992094,0.537330101496567,0.815451936097816,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.194717132835649,0.144579270880478,0.907267666129136,0.838164198445156,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.214346852037124,0.169830101319073,0.900271788556895,0.820058389101177,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.212449972867034,0.15018319965445,0.800902545344805,0.823799030156806,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.202877442119643,0.163056437724698,0.532425842270916,0.826836787164211,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.198758005863056,0.152596430469877,0.968173475782237,0.853061393136159,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.26747428975068,0.172668793962081,0.832694881907182,0.717390372883528,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.218558790162206,0.186827695600021,0.664399576719097,0.797210399294272,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.252707659965381,0.152386062353567,0.861665160016828,0.739603926893324,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.226306390715763,0.195592047698539,0.869907403955622,0.777902409434319,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.211019417736679,0.142647138224641,0.793966344961506,0.818350164452568,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.265891197952442,0.23579419784875,0.952229024780453,0.721146362135187,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.204812295734882,0.176625216392285,0.525514662608316,0.83282568026334,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.251865868805908,0.149836046961871,0.723490034764717,0.737559496890754,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.264182230108418,0.222739644066719,0.446590228148143,0.722249527694657,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.242504578200169,0.128899991506882,0.929547088915186,0.752238148357719,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.262470107176341,0.162716830468462,0.517805431900455,0.728010264458135,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.204902498633601,0.181682850423087,0.506596657910665,0.814632078865543,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.179909901460633,0.155642956490794,0.791742344607504,0.850197859574109,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.228743465617299,0.148626071387977,0.932098167581172,0.775486207567155,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.238728537107818,0.213404699606423,0.460164106768049,0.770554392365739,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.244541653897613,0.161846983406775,0.801521512859125,0.762757984455675,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.196171571384184,0.15820948120363,0.736540353439842,0.833593095652759,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.269763507996686,0.233430449402324,0.893179507567246,0.705575950676575,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.23794091923628,0.188658040613053,0.861398069177586,0.772274611052126,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.196038047433831,0.162513993883238,0.851233694150488,0.841947081964463,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.211100841290317,0.135068651097436,0.834773153706356,0.815771110821515,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.2020340829622,0.176481481223687,0.785656295087062,0.841167688835412,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.199155924841762,0.147283595295428,0.589474283722835,0.828947264933959,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.273325944319367,0.105231178600564,0.432365427885836,0.703674365300685,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.247857752488926,0.184128778836872,0.983151156123379,0.744083573343232,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.195987478131428,0.158424522568131,0.536595105766637,0.828394455835223,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.236766597954556,0.165220547850205,0.475740691838804,0.76479444745928,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.263093150220811,0.185211458044637,0.661283563764711,0.717790399910882,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.277624294045381,0.200601717023303,0.958049882534455,0.69248634763062,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.226799456868321,0.137188005877236,0.789015937995506,0.779642670648172,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.249593752552755,0.120301607401606,0.848277129372438,0.742873825365677,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.238955891923979,0.121382646444276,0.905376718218275,0.778695170767605,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.18967460503336,0.162667483906381,0.659440285412955,0.864409712376073,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.228490975801833,0.188042634715413,0.769276208032571,0.79759790096432,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.214911096962169,0.171619353560479,0.848440769467224,0.796796469483525,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.237650135532022,0.129141575771336,0.742387453030166,0.770538475597277,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.217193107469939,0.173116142634227,0.520807433256844,0.793709004996344,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.261362114455551,0.169550560805109,0.445573393204229,0.7208860386163,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.24799214664381,0.148563179709113,0.59434040119581,0.74344073375687,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.234993666294031,0.14874140911988,0.873668108881009,0.777123759035021,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.253240287303925,0.215994146667715,0.685145086939976,0.745688982307911,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.207508535357192,0.181771996368971,0.802523121162821,0.820636933203787,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.234924941789359,0.13205853853349,0.766217995688551,0.777748378226534,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.219621012103744,0.137714529931027,0.645049501514432,0.809819114161655,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.279396061901934,0.18447649571513,0.801683526159957,0.689993028528988,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.209740045713261,0.179876570443308,0.502504890473908,0.805795735213906,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.23339777358342,0.196052644672141,0.63580444238004,0.767087914282456,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.192587905796245,0.155906322296438,0.579375536660692,0.845665216678753,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.202533186180517,0.137075583181061,0.751019784293625,0.824782348237932,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.249915181309916,0.143862305178945,0.82244840793272,0.751401591813192,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.19233756349422,0.148842498484502,0.6486309980836,0.856119572650641,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.208919589756988,0.130861192403515,0.500361128314677,0.820575005607679,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.194283915567212,0.164735746905425,0.847345940740142,0.849988154834136,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.201144998078234,0.16733758202609,0.758840165639837,0.82087658951059,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.228244607103989,0.121421231440777,0.62993330477785,0.795919217402115,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.25713221100159,0.183531359639234,0.872186751801568,0.733168326318264,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.21299924433697,0.127640918833916,0.794103015037711,0.809130589012057,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.22776837402489,0.149853339152607,0.577660926490311,0.793403798947111,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.234186778427102,0.198619621302007,0.652725075638984,0.773547753458843,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.26016651710961,0.152490642288969,0.836434068945778,0.72886125347577,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.198513675481081,0.15536546240122,0.737638618870994,0.853441620478407,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.227233037818223,0.154752564799414,0.709747464883728,0.780909890076146,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.229970700456761,0.187488320369927,0.572151035029448,0.792965914588422,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.263176106265746,0.17964995328864,0.900983238653851,0.727158878231421,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.253566546132788,0.106054303089738,0.972082174430802,0.743809060426429,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.272186095360667,0.209367278960112,0.720856414247397,0.700725450413302,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.242676215595566,0.153181899280794,0.873071956234342,0.760313712526113,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.268742855871096,0.17337209861304,0.460235384099808,0.707739766687155,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.212274892139249,0.163718618845851,0.743317375942426,0.808483698638156,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.233775797649287,0.119856392521544,0.976557302481928,0.771351964212954,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.231188662466593,0.187070759742126,0.541321600511311,0.775830234168097,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.223260185215622,0.188389560599844,0.615151062365263,0.807730434229597,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.203084127628244,0.137220791281331,0.790444243298459,0.816510430304334,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.215700997854583,0.178125588807455,0.697753109757827,0.823900478892028,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.208262692438439,0.15441801068193,0.497495727768071,0.818524507340044,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.255181723390706,0.19614173875403,0.723984385552098,0.74476538063027,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
0.251999222789891,0.204150791892349,0.706496900654235,0.748248495161533,0.3,"3, 0, 2, 2, 6, 1, 2, 2",10,3,6
